2,1c:b9:c4:95:41:77, ,44,-82.0,32.10423611,35.21138319,700.0,2017-12-03 08:55:48,Approx. w-center algo1,,,***org algo 1 results
 86,1c:b9:c4:95:41:77,,,,32.10423611,35.21138319,700.0,,***my algo1 results
,,,,,Diff=0.0,0.0,0.0,

3,1c:b9:c4:15:fd:48,Ariel_University,1,-71.0,32.10383800023347,35.21000470799794,698.6908557589474,2017-12-03 09:06:58,Approx. w-center algo1,,,***org algo 1 results
 36,1c:b9:c4:15:fd:48,,,,32.103838000233466,35.21000470799793,698.6908557589472,,***my algo1 results
,,,,,Diff=7.105427357601002E-15,7.105427357601002E-15,1.1368683772161603E-13,

4,3c:52:82:ef:c4:3c,DIRECT-3B-HP DeskJet 3630 series,6,-67.0,32.10293021193009,35.20969477899787,707.5519127398215,2017-12-03 09:08:16,Approx. w-center algo1,,,***org algo 1 results
 90,3c:52:82:ef:c4:3c,,,,32.10293021193009,35.20969477899787,707.5519127398215,,***my algo1 results
,,,,,Diff=0.0,0.0,0.0,

5,1c:b9:c4:16:e5:a8,Ariel_University,6,-81.0,32.10340998113717,35.209694768890756,704.4103268040734,2017-12-03 09:03:13,Approx. w-center algo1,,,***org algo 1 results
 105,1c:b9:c4:16:e5:a8,,,,32.10340998113717,35.209694768890756,704.4103268040734,,***my algo1 results
,,,,,Diff=0.0,0.0,0.0,

6,1c:b9:c4:95:ec:37, ,36,-78.0,32.102958014085566,35.20967774027979,707.8478868628163,2017-12-03 09:08:16,Approx. w-center algo1,,,***org algo 1 results
 100,1c:b9:c4:95:ec:37,,,,32.102958014085566,35.20967774027979,707.8478868628163,,***my algo1 results
,,,,,Diff=0.0,0.0,0.0,

7,8c:0c:90:2f:d3:d8,Ariel_University,11,-78.0,32.10412387,35.21091349,700.0,2017-12-03 08:55:40,Approx. w-center algo1,,,***org algo 1 results
 85,8c:0c:90:2f:d3:d8,,,,32.10412387,35.21091349,700.0,,***my algo1 results
,,,,,Diff=0.0,0.0,0.0,

8,1c:b9:c4:14:2c:3c,Ariel_University,52,-67.0,32.10270218508834,35.20982755214132,710.1110186443369,2017-12-03 09:09:37,Approx. w-center algo1,,,***org algo 1 results
 109,1c:b9:c4:14:2c:3c,,,,32.10270218508834,35.20982755214132,710.1110186443369,,***my algo1 results
,,,,,Diff=0.0,0.0,0.0,

9,1c:b9:c4:16:f4:78,Ariel_University,1,-77.0,32.10285049573269,35.20887728427357,686.3118177377052,2017-12-03 08:54:39,Approx. w-center algo1,,,***org algo 1 results
 44,1c:b9:c4:16:f4:78,,,,32.10285049573269,35.20887728427357,686.3118177377053,,***my algo1 results
,,,,,Diff=0.0,0.0,1.1368683772161603E-13,

